solar_gains
17.180893586316273
15.688674261160466
11.004470278760815
6.105606883323091
1.9714084403631409
0.34997092909163524
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.72769629637956645
6.4430339998773727
14.887798028461932
16.973077535049192
19.609775081503784
17.380561695364108
12.945323702944521
6.8683566667826979
2.0787702564829358
0.36524955011233001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.63061675129229677
5.5838871852415801
12.53800292758643
10.818671363595396
15.965133672824585
15.564972308231347
11.076026308406069
6.1955769262146223
2.0031658745211351
0.36216248068720064
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.60793042974216693
5.1472581259982819
9.6885454656023029
5.1566404260723582
13.790907536014824
12.749538890746848
11.406029881612797
6.8406274372794655
2.0798023920806394
0.27188802525867573
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.15628387540858982
3.1620361870201181
13.371081332983975
18.066277646447826
15.234887533982672
6.1217719828037502
4.7182942008764606
5.1576683201203073
1.2969679020052294
0.24800613999587132
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0013569155915663
7.4777510065173054
11.323743508266562
5.4581522802366385
5.118618707856708
4.7991594844408114
3.8651085928697686
2.8899802768976763
1.9720207608656601
0.40953063315375904
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0262437987719724
8.1861275807131335
15.995059638268227
21.179075761128971
19.300869911266325
13.490242318635088
12.098685615304861
6.3400196559409983
2.1082427082583117
0.41925132334900372
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3268128049030183
10.042135420970677
18.341866068029884
19.94896346952974
15.369828797303368
15.511950040111364
12.291829631028978
6.3188375320981418
2.0408450203705493
0.47036175608468939
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.270000248306588
9.8519087100152429
17.310460503263386
17.959193796762715
17.73289568958047
15.915644234072902
10.206069570673561
3.5374964052009168
2.0321518972793213
0.48961652500369857
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.057247013794982995
0.42028148991052766
1.5105447950762687
4.5898926949195307
7.7518131925156295
14.081372913161344
11.275089084062706
6.4516344115601498
2.1749764393465356
0.501328749938171
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2858186598019401
8.4753141165536263
15.483052318922487
15.167808424374448
8.7365218612315925
14.055825511144104
11.313991350051223
6.5114945485767191
2.2239937993204442
0.51107437822660962
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2286494509114234
5.8529681382525398
3.4763814528601236
4.8362244679123494
5.3065683209732608
4.9870528342003118
4.0301916913587634
2.4597530662455327
1.2679733921296512
0.36361303214694041
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2050842570034152
1.7454188537630126
6.6010697099550155
15.697535640599014
17.212489867463248
16.207945910542399
13.201459023210393
7.2292993816126989
2.3579898180072916
0.41234858211040842
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.52100811353985943
4.3703165356292564
13.044976489891315
20.442727921569265
20.684190725584813
18.285902183061459
13.073391047452803
6.3148371574986539
2.1647992812883281
0.32100363952250444
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3859328997284117
8.3187203272333914
11.948207846233554
5.7934357255595925
5.4173619574597209
5.1023384648366914
4.1683242201482491
3.3515520943481101
2.2691860191995907
0.60447385322151115
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4887439552332804
7.1611243960604236
7.1433736628944136
18.192079315936962
19.307387535950021
16.504411483850749
10.611934574076134
3.8303846860535149
2.2460643864724044
0.64386841971107189
0.03359734253299438
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7068951414796956
9.8988304321126659
12.276119927613005
5.8852786746215573
5.4922944798561231
5.1853642516293919
4.8364739694235093
5.1279275950268746
1.5878514176069147
0.44319874413448335
0.02375672051973568
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4802723020407293
9.4352238469670162
16.552908452274192
19.665229362837675
19.615582821415984
16.623040649830244
10.664473499217074
3.4420150728427741
1.4361540158205834
0.46687264746925927
0.025271781566968098
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2410848808197954
2.8494183967817359
10.825003309095536
19.452198970212834
19.828115418163044
17.132687896916334
13.193004892587526
6.9841175698770144
2.4172167757295409
0.68594259324783902
0.037388499626274177
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.84272902066632094
5.9839375725771804
13.983105445535257
21.254808141469152
21.933135408182277
18.754692374810652
13.946830740832981
7.6594910089571488
2.5223274101400572
0.70842304210851703
0.038577456114846628
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9696316847226738
6.4716821923131125
15.16028022980832
19.817053670659956
20.969310266863886
18.673858735061831
14.002256434371535
7.7092211195565854
2.5580742505706313
0.72915178826593208
0.039749240056769976
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.24983691947848888
3.776960552293708
14.348750511873297
19.4042904664799
20.80344095189275
17.671759105323343
12.417162054992996
6.0191287993565803
2.0609498099215839
0.75217119144803701
0.042302800595218674
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.16351839704911425
3.1958834622578518
11.470440051985713
6.0959456409335333
5.8321920547964847
7.2635155761216499
10.663711916659491
6.3718190874473919
2.2124421279164239
0.77747195701649974
0.042736792348494403
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12633273490633198
1.5440148829447382
7.7060653270228814
17.742921525704812
17.374241028567116
16.021921385747284
12.596540185975039
6.4331088592895069
2.2311983960026462
0.7855360363951569
0.066882169402168345
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.19464955884848675
1.4437239481525024
5.2120576055915526
11.464322101743694
6.9137798657281175
5.4756726743571988
4.4526177438840397
3.0165837146479682
1.5958313301938807
0.59348338669597767
0.051350184784229251
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.21336946392860437
1.4902818847803694
6.186596393995023
17.32711741968674
19.286591969353037
16.684199559114166
12.672547697146131
6.4711242753480311
2.1685773245159563
0.81991883977425417
0.071473817146830751
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.21076857074925476
1.4599129417922752
3.2702829986346975
5.3727690881380585
5.9278492786827348
7.3777065246644602
10.570808918229593
5.8106603645229162
1.767676410113594
0.63384111356444583
0.055991443359487504
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7164230107232417
7.3045615957356835
4.3443266253899342
5.4614616229435464
5.8944567773831906
5.5420719799606477
4.545818833790535
3.1259856622128082
1.7476617111120132
0.8955939100570719
0.082725858381122661
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.24627759320009829
3.6415728128630991
14.862902357656733
19.760082133069233
19.589090274046928
16.638342415966161
11.998754454295241
6.2502531549303617
2.3581791565402646
0.715377279587882
0.060637679813017438
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.50198331842907751
3.4286755364892465
11.68719292102694
21.091296206330398
21.535367923131297
18.106948156846816
12.912665985618908
6.6214355311622324
2.2379691715680448
0.92810506913385082
0.079991457624762896
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.3226258270355022
12.422211365682552
19.930296320330704
22.615827418270769
19.966317406418401
18.256012315712788
13.316666692843267
6.7641047735417255
2.2974620656323896
0.9774621533831257
0.089705547199415564
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.1326392261361111
6.7306293369762109
15.575158322863519
18.561289340589259
20.668318526157435
18.297848304364123
13.10943620538171
6.6097831521460062
2.2839848245367058
0.96652639858539835
0.097221706385638443
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.6389372909030624
8.5899184393702743
17.490537504392169
22.445467664223042
22.012751070538584
18.303441805141286
13.033126042452935
6.621948746292742
2.2886724572474195
0.95713642795215592
0.10292064804844905
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.6240874565139123
12.702511739353975
17.820221826862007
20.513302754512658
21.43511687752444
18.188094769558276
12.881168009538499
6.3894596869037157
2.3068576726325696
1.0058933343007315
0.11231202354946249
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.2879559345486356
11.645340141543972
18.001706264103174
21.867384277063231
19.987717194773637
16.887800443415813
12.194947830569365
6.44571946492953
2.3706275255406757
1.035635154849849
0.1258072938417682
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.037579510808103
13.556389016107987
20.338848072101275
22.54698672116508
20.143054332200915
16.998404101927964
12.279545316790694
6.4837623727340485
2.3889319020229083
1.0586028749665028
0.13930986644745688
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.6146184812828595
12.104563399912372
17.848833803304593
20.686831163951442
20.041769182762255
16.981884075418026
12.291249285493294
6.4767850632135424
2.4107543236609805
1.0871425362416018
0.14802758012060843
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.39405812755071867
1.9553150269749617
3.8985798535208209
5.8764836260573565
6.3220927473489947
6.0082284491289233
4.8901032081320457
3.7144439768363107
2.5543795774226643
1.1378919600853308
0.16461266943401659
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.8434175354614739
11.285443333835936
18.987886350647177
23.069763462234167
22.489431093674224
18.859115959933966
13.435049303323316
6.8809606996908084
2.4463431585343978
1.131967674050526
0.19626380785027392
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.4748836027337946
13.54025343459737
21.05264266582023
23.737589093298276
22.298206446604986
18.766132479079321
13.579117885664175
6.9287694442813761
2.4658754277461998
1.1446184030585309
0.21280607195084944
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.9433526690961069
12.049245646963451
17.561387204996954
20.829560641315361
21.934964441957217
18.415363990164639
12.613752331285605
6.6880209263320758
2.4999613524081914
1.1427850423194881
0.21930410591435431
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.5670923422811747
15.198626854904239
21.567415828189052
23.814727240543309
21.908508029232252
17.344863649188884
12.53106049361547
6.6439337219403756
2.4967181884308691
1.2049362805498913
0.2325049464266408
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.588698323892924
13.194504873692686
19.107785901033647
22.816104251865358
21.923535924177095
17.181077981605185
11.171906980112274
4.3608297352858232
2.6391091237122759
1.2403945400137397
0.18527540218181598
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.41265299010714884
2.2027928805831083
4.1585057012643594
6.1645179371311132
6.6806630068218356
7.7564457682638706
11.302991600352383
6.6421705258219701
2.5448330077479495
1.2523544561044333
0.25242572264238289
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.9839791913344131
10.319483621029685
18.409481032830168
22.988854874306057
22.212958531181904
18.655300754938953
13.253595945085376
6.6360844874707041
2.519615538127288
1.2689760463993525
0.27303494994809574
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.034970903736866031
3.8883934142766194
13.064948680544951
15.306567007249262
10.599554808264532
17.99103803940941
14.703759130604514
5.8115976387656234
3.4620131806250041
2.1673965751069502
1.07221141770488
0.18969849113730561
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.024381694688143232
1.9069807106028767
10.086463140916916
13.802716448489736
10.228542253660752
18.481582754875255
17.380481541725164
12.649942656394702
6.7306727997993594
2.5977157571766343
1.3202383413058147
0.33691129712960038
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026616948597487731
2.6579749068214906
13.625286210488674
17.332538075229927
11.540181018994909
20.15648395646723
18.311040918503508
11.786061067120198
6.4210685217867933
2.2149682872785132
1.1151792503904951
0.23151772380933647
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.047614515517367256
3.7765556562336311
11.107568273916158
19.228523301431832
23.589662017677799
22.538626882420413
18.953952974752887
13.723142074527887
7.0198380366074797
2.594053872132231
1.3200981720396061
0.33687880480367766
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.048931604717513191
3.3706105956891612
7.0568273135370072
19.537359899806237
23.83707225226885
22.166510397359954
17.570400761434598
12.70497204042598
6.8207026320574746
2.6452036906564307
1.3871727122429853
0.36859855422541721
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.033456911537143051
0.76450024527221738
2.6412984591102044
4.8424754778136236
9.3969760318077693
18.748775864760582
16.249806677021457
6.171764903911189
4.0714615362480284
2.8356285771226513
1.4434125598119234
0.37250855749972428
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.37100848865851715
5.3451768437733733
13.49575475034306
17.895315973133037
16.670530937424481
9.8043644824651501
13.943188810709771
9.8775411007162468
4.8077691500260098
2.2038773417643758
1.208170521450721
0.26823005253456017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.92166378218637934
5.6868525439283104
2.0639136268864582
6.522423042988752
19.109493536816299
18.510958537234455
15.144827601075441
9.879668938481732
4.6156148165881135
2.4415037640653252
1.4816537997762094
0.40761277499422477
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.72250086065291086
4.4863780242786024
3.6297003040661644
8.0090114592205222
17.809571852593148
18.347583170177742
13.438255305717462
5.7244878348317529
3.6546948235302881
2.3552992937717532
1.2647080407114373
0.2900310225967771
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.79353693752070653
5.0059429649235669
6.302677993280227
14.151046285639223
20.883693854561489
19.454852373531246
16.032706491256338
10.267413830861006
4.6933971063886357
2.5299250258505959
1.6078397762321743
0.35618022508004388
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.65669482543750712
5.5112033489658945
14.109258825591667
20.35629660493516
21.88321474896204
20.117578590724758
16.23135859258419
10.255091198799709
4.4546043621297793
2.4244892831814644
1.4907649885378895
0.50392898198744995
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.73576710819021807
6.0665608199981991
14.128198450535391
19.507707394127383
21.752703436822468
20.183229954569345
16.230527534758302
10.322297099659879
4.4284652900179129
2.3995956279219106
1.5448314860484504
0.53050815849861122
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.63726182940983855
5.162473432495541
12.871035817515088
17.772071854189893
18.541174880106464
19.885476121513864
16.344090835173624
10.024701148067098
3.7874712595948488
2.4621660491912669
1.7156059898662457
0.5843090959201831
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.1565190173628954
7.6205451071085282
14.685736395560033
20.64563124582256
22.275134656388555
20.400816034579776
16.49358333283903
10.376457496747218
4.5046094789608482
2.5043119374757721
1.5671289623971931
0.56179554989697045
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.1460030336191978
7.768416812309324
16.046915653277509
21.270010217467785
21.848759972250541
18.955411637335569
15.440353910361354
10.03154027324624
4.719299992707743
2.5685730698173783
1.6468269303236573
0.59234002586149848
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.178698181697853
7.1627500498364904
13.491755463453494
16.290955379272074
10.565680627509483
18.38764182168299
15.372548489651949
10.023734869014573
4.6743681138780593
2.7246383012224689
1.4899121290851014
0.59423180667189313
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2250143107082685
7.5665509517845271
15.374447230685533
21.122930078686419
22.501010657535261
20.566360058288062
16.599042727166424
10.716348658838932
4.5704922672676984
2.5359270499697057
1.6330351804891394
0.62100466009678768
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3464043266058769
8.0261812283751457
11.725692809407795
17.58168676175552
21.974648823970206
20.421279222549295
16.384786587415434
10.634386838469913
4.5522832075240469
2.5266668874848737
1.6576419508139715
0.6353494017511534
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3738727437630995
9.0292184710812293
15.748877875367148
17.907684876254763
21.287848426313182
20.409047593282931
16.471624703407791
10.313366366434668
4.4562895736678465
2.5393120098490765
1.7134314616548183
0.68119185519121861
0.035627768118573495
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4126949178265853
9.2431878771081468
17.39125489310257
21.836342495814886
21.459942506891213
17.647120313564969
12.923961549264714
10.087949345903775
4.8477171667638412
2.7322205839952334
1.7265558287494338
0.61405578392176186
0.032356948079239778
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4825909485265265
9.4286561923980017
17.48855225008171
21.908182158306531
20.998534639708136
14.85130364954631
12.734617863507987
10.086478306301995
4.8704323182385778
2.5884478079517335
1.7574204231819728
0.72885122422681548
0.039461519729117663
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.5552548674734901
9.6071970957243416
17.587278406099429
22.014049604113666
22.630034306645548
20.558382674502234
16.460294989865254
10.44332156134484
4.4592057288038847
2.4935353467253289
1.7777703649339369
0.74447412807617164
0.040642779498194406
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4225014950451949
7.9855641506007311
11.947078373779965
6.7775462175101531
9.6089956736919167
18.245839110851989
15.285218116280737
10.01686476382193
4.7837022885786338
2.9313909983686783
1.8796860917239067
0.74522794210212895
0.040553524986971679
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23848074046568299
1.5370381528371484
3.6843570643030956
6.0540243445185489
9.4301250329954929
17.102558758441507
15.391850194848974
10.375395758285926
4.5156859233398281
2.5865525419062982
1.7932148786520892
0.72588642745653409
0.039824384477562189
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7506216909244299
10.147071960711155
17.928939806954098
22.153051580872354
22.357034104409749
19.363050457693394
15.640564030594108
10.276020122358183
4.7808581343573051
2.8224462697988093
1.9058296012106244
0.77916952442538889
0.043488146896086766
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7803281840012686
10.290528484985121
18.019502774494978
22.222546849583825
22.767702276561025
20.708337371288653
16.521193435307541
10.447671196959998
4.8617778137353644
2.8375313668088697
1.9039568009008723
0.80621686197517972
0.045406898595933713
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.5283340091114139
6.737477060885154
4.4315254958144061
5.1222408982676146
6.4149527584914514
7.1369130729471273
6.5822465774884851
5.4174566972448952
3.937344949577374
2.7870758248104761
1.6666651579251379
0.58996860397882955
0.032412594331915866
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.31039084219882923
1.7017771160409987
3.6814985772748523
5.1334810933748249
6.4308890804316015
7.147943521567206
6.5945375509371233
5.4644117768332663
4.0757727537938226
3.1433768921659948
2.0206876556302991
0.87483542563921601
0.075707336649152246
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7406445634194792
8.9544118070237371
12.737536567145256
7.1876853059837202
7.3674318610361818
7.488248776307306
8.1346623578686739
9.6734984114727123
4.8230099356307781
2.8237500017873418
2.0308196183354474
0.66979395102781869
0.053456805370505053
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6260658799651444
3.2151022210828448
5.03727341189615
14.381161458864733
18.67197259167531
18.895558095614373
15.514153875871809
10.15408564694026
4.7599837272277208
2.8143182414046009
2.0147487782613767
0.92151037099017707
0.081290102797000247
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.000010897759589
10.817684404797728
16.422809136947709
20.002644534407757
20.89878891279897
19.098015163516234
15.448950881151362
10.130668350798308
4.7510693302123386
2.8219125632801667
2.0323922402555796
0.93747783635033433
0.083122108058326691
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.41068925820731039
3.8321725031883713
14.622614140182058
19.614186366445807
17.824448329662541
8.4106585158401685
6.4665154941008982
5.4980447076611432
3.9327038660883771
2.9105535152130932
1.8321217630483895
0.91656033383701019
0.079974207745818884
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.8993352558572887
11.015761117436048
16.570552457008848
20.138641042753466
20.785926758238578
17.008343953621111
10.076218484886311
9.6560198876381218
4.7536096263050425
2.661690810847507
2.0215603221546261
0.94502700442442233
0.08268617815635379
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0739586594113324
10.816168618745589
13.384434748372689
19.551906048759847
22.413785806626134
19.494532023977101
15.227464112367592
10.601377795429332
4.5642570857602252
2.6515270992755697
2.0234139903668327
0.95517324960368732
0.084327066623395799
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.9338453481082571
10.022648322421366
11.03955795187928
19.027780891403026
22.394040377653436
20.846585497534011
16.512735109978671
10.439876423905751
4.5854761005008644
2.8124966484592742
2.1058491150694536
0.97489664692974398
0.087841541366682055
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.4266906227571909
8.3857008683794412
5.7612491149223199
16.343076084524331
20.722768925507246
17.296933598501607
14.337231341908279
10.274074468864988
4.8567696812737031
3.0669245510140728
2.1318139278259909
0.96487580286451879
0.084370460406018824
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14988292767609029
2.6910621793848444
8.405073563024823
10.240096650345237
17.094272589503067
19.129352758673534
16.6342119233422
12.251390612936563
6.8489975296089636
4.0141408514532646
2.875900734843261
2.1107990064461637
1.0272074060521057
0.097112093342286432
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.16358260493667409
2.9625716947300731
10.717603563482923
16.558774626029052
18.064969332365287
18.046441942446645
16.112928859077535
12.250923385370184
6.6540532686768197
3.8858921650997087
2.954304059373575
2.1438984104605416
1.0053368004878054
0.094342144940227676
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.18321071264792468
3.199303204678456
10.856594102185683
16.785966629523834
16.290896067786942
7.9258244643495148
15.353105692696705
11.240323371208191
5.6520146318192355
4.0844483274560748
2.9153134733637391
2.045266407732826
1.0487580952374991
0.11253216153711168
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.034528795972641774
1.6863254017508345
9.0586430496896408
14.882739716588819
15.493406582009646
8.1767512658416308
7.2608358044148709
7.4184355822278052
6.9938859028601383
3.7830339360360394
2.9409645353676628
2.0574064285172429
1.0844834669711936
0.11649629478221009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017177090492103021
